Date,Ticker,Open,High,Low,Close,Volume
2023-03-07,GOOGL,152.06614159206853,154.35859598792885,151.30199012678176,152.8302930573553,5053698
2023-03-08,GOOGL,150.63751561540025,152.9084329362354,149.88054317512186,151.39448805567864,1489854
2023-03-09,GOOGL,148.11448964726733,150.34737140074373,147.3701957294419,148.8587835650928,1556654
2023-03-10,GOOGL,149.57090707227476,151.82574486733418,148.81929447392164,150.3225196706279,6754389
2023-03-11,GOOGL,151.61127721332758,153.8968743572471,150.84941149868774,152.37314292796742,5837777
2023-03-12,GOOGL,153.0194964120626,155.32632299113894,152.25055421903718,153.78843860508806,9473742
2023-03-13,GOOGL,153.7554942762071,156.0734163004715,152.98285360145226,154.52813495096188,7494557
2023-03-14,GOOGL,156.4266706961821,158.78486171170243,155.640607024342,157.2127343680222,2826232
2023-03-15,GOOGL,152.86725940649382,155.17179095533544,152.0990822235466,153.635436589441,2370008
2023-03-16,GOOGL,154.3720865201964,156.699303904923,153.59634739195423,155.1478256484386,1717845
2023-03-17,GOOGL,152.43718501451224,154.73523302980638,151.67116900941417,153.20320101961028,8016937
2023-03-18,GOOGL,151.73854113061182,154.02605682604818,150.97603589879972,152.50104636242395,3297343
2023-03-19,GOOGL,152.3445246580111,154.64117578350874,151.5789742828452,153.11007503317697,8142081
2023-03-20,GOOGL,150.20726268377356,152.47169377950885,149.4524523185285,150.96207304901867,3534369
2023-03-21,GOOGL,148.79892779324064,151.04212770972165,148.05119448774698,149.54666109873432,7916223
2023-03-22,GOOGL,150.42628114895948,152.6940140306021,149.67037018841194,151.182192109507,5205127
2023-03-23,GOOGL,149.2051863648822,151.45451078244324,148.45541155902853,149.95496117073588,6453602
2023-03-24,GOOGL,148.63383020250558,150.87454121058354,147.88692653314624,149.3807338718649,8165531
2023-03-25,GOOGL,146.96801474147804,149.18361295366114,146.22948200408368,147.7065474788724,2475100
2023-03-26,GOOGL,148.025086447164,150.25662041370416,147.28124179165061,148.76893110267739,9687344
2023-03-27,GOOGL,146.46168098599017,148.66964602597997,145.72569263932692,147.19766933265345,9199547
2023-03-28,GOOGL,145.04833919238558,147.2349975721703,144.3194530657907,145.7772253189805,3843715
2023-03-29,GOOGL,142.93668514741603,145.0915095466233,142.21841034768025,143.65495994715178,9071635
2023-03-30,GOOGL,142.8294758693144,144.98268404824879,142.11173980966961,143.5472119289592,8819518
2023-03-31,GOOGL,144.49661538279227,146.67495631821126,143.7705017376526,145.22272902793193,4364355
2023-04-01,GOOGL,143.98789658008909,146.15856838782912,143.2643393108424,144.71145384933575,9681355
2023-04-02,GOOGL,143.95709411093586,146.12730155984445,143.23369162796632,144.6804965939054,7727107
2023-04-03,GOOGL,142.181149592799,144.32458400877084,141.4666714541417,142.89562773145627,6521799
2023-04-04,GOOGL,145.34302036388345,147.53412117338922,144.61265342738153,146.07338730038538,7534101
2023-04-05,GOOGL,141.59418683032968,143.72877256144017,140.88265825329285,142.3057154073665,3958841
2023-04-06,GOOGL,143.87670566655103,146.04570122936335,143.1537071456136,144.59970418748847,1864208
2023-04-07,GOOGL,142.55846235104332,144.707584899049,141.84208816837477,143.2748365337119,9924085
2023-04-08,GOOGL,140.6327705976162,142.75286261667574,139.9260732579297,141.33946793730271,2884701
2023-04-09,GOOGL,140.4709767716792,142.58862968783518,139.76509246629388,141.17686107706453,1703132
2023-04-10,GOOGL,140.29900540108514,142.4140657840161,139.5939852734415,141.0040255287288,7518862
2023-04-11,GOOGL,139.02176689341957,141.11757242447615,138.32316504973406,139.7203687371051,2581596
2023-04-12,GOOGL,142.87438431542265,145.02826950610742,142.1564225851944,143.5923460456509,3696943
2023-04-13,GOOGL,144.66924817554153,146.85019161537383,143.94226702893076,145.3962293221523,6953319
2023-04-14,GOOGL,145.60342556625238,147.79845208232655,144.87175006089433,146.33510107161044,6771260
2023-04-15,GOOGL,145.75238014838905,147.94965221092758,145.01995612754286,146.48480416923522,5054341
2023-04-16,GOOGL,146.70374460927044,148.9153588496112,145.9665398624902,147.4409493560507,8142904
2023-04-17,GOOGL,146.92680117669548,149.14177807885673,146.18847554264173,147.66512681074923,5519335
2023-04-18,GOOGL,144.59358314496137,146.77338590594067,143.86698222463494,145.3201840652878,7776839
2023-04-19,GOOGL,144.65918580251324,146.83997754827976,143.93225522059106,145.3861163844354,5544773
2023-04-20,GOOGL,145.05954343258566,147.24637072051408,144.3306010032762,145.78848586189514,7984577
2023-04-21,GOOGL,146.53050940114636,148.739512055435,145.79417518305013,147.26684361924256,2198928
2023-04-22,GOOGL,142.5570343029688,144.70613532261154,141.8406672964212,143.27340130951637,5102559
2023-04-23,GOOGL,143.54347528637754,145.70744727561942,142.82215128996359,144.2647992827915,6113952
2023-04-24,GOOGL,146.62089330198577,148.83125852764385,145.88410489343306,147.35768171053846,4688594
2023-04-25,GOOGL,147.82989286437146,150.0584842140856,147.0870290811334,148.5727566476095,8094206
2023-04-26,GOOGL,147.75131759453654,149.97872439244412,147.00884866190069,148.4937865271724,2397554
2023-04-27,GOOGL,147.9743114471233,150.20507996140157,147.2307219423639,148.71790095188274,8589086
2023-04-28,GOOGL,150.1128487016022,152.37585647097308,149.35851277847854,150.8671846247258,3975040
2023-04-29,GOOGL,147.92157957646472,150.15155313791897,147.17825505597997,148.66490409694947,3474527
2023-04-30,GOOGL,144.28353972311035,146.4586684626547,143.5584968099289,145.0085826362918,5817005
2023-05-01,GOOGL,139.44573573992892,141.5479327611339,138.74500339952726,140.14646808033058,5176567
2023-05-02,GOOGL,140.61002086289557,142.72976992113018,139.90343784348403,141.3166038823071,2278425
2023-05-03,GOOGL,141.6454834556111,143.78084250268063,140.93369710658794,142.35726980463429,8173612
2023-05-04,GOOGL,143.22756768203584,145.3867772450816,142.5078311610206,143.9473042030511,2656791
2023-05-05,GOOGL,143.7943346808305,145.96208846998874,143.0717500844444,144.51691927721657,5940341
2023-05-06,GOOGL,141.24856123203799,143.37793652699332,140.53876946705287,141.9583529970231,8282805
2023-05-07,GOOGL,138.6874220318762,140.77818718813563,137.99050031312305,139.38434375062934,6112931
2023-05-08,GOOGL,139.39023584031116,141.49159617961234,138.68978239387744,140.0906892867449,9559266
2023-05-09,GOOGL,140.91007691797276,143.03434943432413,140.20198607918897,141.61816775675655,2474916
2023-05-10,GOOGL,140.32535045991864,142.44080800454051,139.62019794504468,141.0305029747926,6889840
2023-05-11,GOOGL,140.4046158923009,142.52126839318987,139.69906505867124,141.11016672593055,6732096
2023-05-12,GOOGL,140.55867817008377,142.677653217874,139.8523531541537,141.26500318601384,4364861
2023-05-13,GOOGL,140.42948170914386,142.54650907159325,139.72380592166073,141.135157496627,6761305
2023-05-14,GOOGL,141.23077994349902,143.35988717882816,140.52107753172265,141.9404823552754,1384240
2023-05-15,GOOGL,138.03414828682781,140.11506509517196,137.34050935071312,138.72778722294254,5209573
2023-05-16,GOOGL,136.25475150723994,138.3088432385049,135.57005426348496,136.93944875099493,3574688
2023-05-17,GOOGL,135.56402657512564,137.60770536771548,134.88280031092904,136.24525283932226,1451639
2023-05-18,GOOGL,133.89787746675086,135.9164384335863,133.22502381113904,134.57073112236267,8740065
2023-05-19,GOOGL,134.06287042312937,136.0839187209655,133.389187657184,134.73655318907475,5812590
2023-05-20,GOOGL,134.56173896709595,136.59030789624816,133.88554932404523,135.2379286101467,3936483
2023-05-21,GOOGL,135.8452845946112,137.89320345784654,135.16264497353274,136.52792421568964,4723534
2023-05-22,GOOGL,134.94603152366997,136.9803938079464,134.2679107622445,135.62415228509545,5023950
2023-05-23,GOOGL,138.81276798508682,140.90542277883185,138.1152163871718,139.51031958300183,4696281
2023-05-24,GOOGL,140.70347275911524,142.82463063990593,139.996420132185,141.41052538604546,1176813
2023-05-25,GOOGL,141.0515596885337,143.1779651109739,140.34275788105361,141.76036149601376,1450029
2023-05-26,GOOGL,139.3428163054769,141.44346177741875,138.64260114816295,140.04303146279085,2655515
2023-05-27,GOOGL,140.4303081007543,142.5473479213687,139.72462816054949,141.1359880409591,6024960
2023-05-28,GOOGL,143.08934813899268,145.2464739903343,142.37030618854547,143.80839008943988,5796190
2023-05-29,GOOGL,139.93779268508985,142.0474076501917,139.23458769672254,140.64099767345712,4567927
2023-05-30,GOOGL,139.71809955659336,141.8244025649842,139.0159985537964,140.4202005593903,2851450
2023-05-31,GOOGL,139.20192503836273,141.30044652135314,138.50241787736593,139.90143219935953,1393749
2023-06-01,GOOGL,138.49729256967444,140.58519145263435,137.80132627535446,139.1932588639944,3933633
2023-06-02,GOOGL,135.55043943919043,137.59391340058525,134.8692814520588,136.23159742632203,9744609
2023-06-03,GOOGL,136.45579431254706,138.5129168398719,135.77008680343877,137.14150182165534,8499414
2023-06-04,GOOGL,135.46548719157457,137.5076804658194,134.78475610015963,136.1462182829895,2685060
2023-06-05,GOOGL,135.7356440948893,137.78191008626953,135.0535554310959,136.41773275868272,2748072
2023-06-06,GOOGL,134.0530650266399,136.07396550442843,133.3794315340437,134.72669851923607,8587277
2023-06-07,GOOGL,133.35601032784245,135.36640244333756,132.68587962267742,134.0261410330075,4103713
2023-06-08,GOOGL,133.83343902775178,135.85102856083347,133.1609091833912,134.50596887211233,4330426
2023-06-09,GOOGL,136.12218248723832,138.17427569056352,135.43815141946325,136.8062135550134,7493739
2023-06-10,GOOGL,137.3594960290167,139.4302422003084,136.6692473052528,138.0497447527806,8774070
2023-06-11,GOOGL,138.5945530557208,140.68391817716383,137.89809801523978,139.2910080962018,8262236
2023-06-12,GOOGL,139.6992024626212,141.80522059019842,138.99719642009546,140.40120850514694,3814646
2023-06-13,GOOGL,135.95299563270027,138.0025382804294,135.26981475012389,136.63617651527665,3964784
2023-06-14,GOOGL,133.8530118235764,135.87089642393184,133.1803836234579,134.52564002369488,2501412
2023-06-15,GOOGL,136.35247562639708,138.408040585589,135.66728730666642,137.0376639461277,4329015
2023-06-16,GOOGL,137.15226370524096,139.2198857711491,136.46305634993826,137.84147106054368,8706547
2023-06-17,GOOGL,135.81501982204819,137.86248243243082,135.13253228525397,136.4975073588424,3396393
2023-06-18,GOOGL,138.71027924362758,140.8013889809687,138.01324266451385,139.40731582274128,9894232
2023-06-19,GOOGL,141.9768585129081,144.11721316385646,141.26340696259197,142.69031006322422,7818135
2023-06-20,GOOGL,138.99385731872837,141.08924210242782,138.2953957241619,139.69231891329486,2470026
2023-06-21,GOOGL,142.05456884765493,144.19609501118742,141.34072679314409,142.76841090216575,4828373
2023-06-22,GOOGL,137.62807054009588,139.70286557336365,136.9364721956733,138.31966888451848,9105852
2023-06-23,GOOGL,138.0373380805812,140.11830297626838,137.34368311535215,138.73099304581027,7123099
2023-06-24,GOOGL,135.23179454690887,137.27046481646028,134.55223779039176,135.91135130342602,7343533
2023-06-25,GOOGL,139.36664162110318,141.46764626865752,138.6663067385851,140.0669765036213,7104918
2023-06-26,GOOGL,136.396486850894,138.45271529588237,135.71107736923122,137.0818963325568,2395630
2023-06-27,GOOGL,140.08305737586247,142.19486226092573,139.37912241417473,140.78699233755023,8582198
2023-06-28,GOOGL,140.2202129853112,142.3340855428787,139.51558879945537,140.92483717116704,5386964
2023-06-29,GOOGL,138.09397116231077,140.17578982304912,137.4000316087313,138.7879107158902,7164593
2023-06-30,GOOGL,136.4480405125507,138.5050461484183,135.7623719672615,137.1337090578399,2189178
2023-07-01,GOOGL,136.32349594526957,138.37862402484652,135.63845325207726,137.00853863846189,5706764
2023-07-02,GOOGL,136.69680738916801,138.757563279457,136.00988875907169,137.38372601926434,7352514
2023-07-03,GOOGL,135.0362287242827,137.07195076535228,134.3576547105928,135.71480273797255,5779370
2023-07-04,GOOGL,131.71894561609668,133.70465836407803,131.05704136676954,132.38084986542378,6362084
2023-07-05,GOOGL,134.42488563935908,136.45139145301775,133.74938370147285,135.1003875772453,7674950
2023-07-06,GOOGL,136.616824773761,138.6763748959785,135.9303080663552,137.30334148116685,1556021
2023-07-07,GOOGL,134.4026221656133,136.42879234901451,133.72723210447955,135.07801222674703,6992648
2023-07-08,GOOGL,132.3383166200793,134.333366619377,131.67329995364673,133.00333328651186,3264039
2023-07-09,GOOGL,132.17465744765286,134.16724022324564,131.51046318912194,132.8388517061838,1445739
2023-07-10,GOOGL,135.42100720988702,137.46252993164413,134.740499635968,136.10151478380607,2120601
2023-07-11,GOOGL,135.87943465677313,137.9278683450662,135.1966234273421,136.56224588620415,4123867
2023-07-12,GOOGL,135.74392127199758,137.79031204494225,135.06179101434935,136.4260515296458,8394969
2023-07-13,GOOGL,134.51467803111316,136.5425374989189,133.83872487517792,135.1906311870484,6298650
2023-07-14,GOOGL,133.64996802154,135.66479166005567,132.97836014203475,134.3215759010452,5331693
2023-07-15,GOOGL,134.6172269094962,136.64663234029263,133.94075843256405,135.29369538642834,2370505
2023-07-16,GOOGL,135.63192821407682,137.67663064946493,134.95036073561414,136.31349569253953,5441133
2023-07-17,GOOGL,136.09020620237797,138.14181735115756,135.40633581945144,136.7740765853045,7545914
2023-07-18,GOOGL,137.85942190899107,139.93770465133767,137.1666609948755,138.5521828231066,7045421
2023-07-19,GOOGL,136.65462498708527,138.71474496176495,135.96791832885873,137.34133164531184,6979346
2023-07-20,GOOGL,135.78442884258885,137.83143028242688,135.1020950293095,136.4667626558682,5048394
2023-07-21,GOOGL,134.21488463075377,136.2382246000616,133.54043797431783,134.88933128718972,2855053
2023-07-22,GOOGL,134.62555397692879,136.6550849414051,133.9490436554367,135.3020642984209,7327077
2023-07-23,GOOGL,135.43185063160234,137.4735368220285,134.75128856812694,136.11241269507772,2685921
2023-07-24,GOOGL,134.71001246612042,136.74081667415237,134.03307773010977,135.38694720213107,1318257
2023-07-25,GOOGL,136.24482976129804,138.29877191850352,135.56018237556287,136.9294771470332,9800061
2023-07-26,GOOGL,134.90241512607054,136.93611987671483,134.22451354252246,135.58031670961864,7516326
2023-07-27,GOOGL,136.20134870946472,138.2546353734265,135.51691982147744,136.88577759745198,3874741
2023-07-28,GOOGL,134.22079300995145,136.24422205030248,133.54631666316777,134.89526935673513,8260878
2023-07-29,GOOGL,130.48241500087383,132.44948658380156,129.82672447323125,131.1381055285164,2142812
2023-07-30,GOOGL,132.01088682102662,134.0010006927004,131.3475155304687,132.67425811158455,8375006
2023-07-31,GOOGL,137.4179360451877,139.4895632217483,136.72739365300083,138.10847843737457,2276094
2023-08-01,GOOGL,136.9518616890921,139.01646261907842,136.26366137909667,137.64006199908755,5907498
2023-08-02,GOOGL,135.0138791465885,137.04926425935113,134.33541744233426,135.6923408508427,7691296
2023-08-03,GOOGL,135.05113431635212,137.08708106483985,134.37248540018956,135.7297832325147,7184580
2023-08-04,GOOGL,136.74739314087748,138.80891163043844,136.06022031102384,137.43456597073114,3256765
2023-08-05,GOOGL,137.33515490482117,139.40553412449182,136.64502849826428,138.02528131137805,8835084
2023-08-06,GOOGL,135.74787398630772,137.79432434791036,135.0657238657735,136.43002410684193,4032908
2023-08-07,GOOGL,132.55111085604923,134.549368808653,131.88502487184797,133.2171968402505,4537540
2023-08-08,GOOGL,134.4271932640217,136.45373386599186,133.75167973003164,135.10270679801175,6284354
2023-08-09,GOOGL,133.21864082922312,135.2269620477541,132.5492004230461,133.8880812354001,4630436
2023-08-10,GOOGL,134.0681553967499,136.08928336755517,133.39444607314815,134.74186472035166,9546662
2023-08-11,GOOGL,134.40349606067494,136.42967941837355,133.72810160810872,135.07889051324113,3661822
2023-08-12,GOOGL,131.94983719678424,133.93903072236392,131.28677268825768,132.6129017053108,7368708
2023-08-13,GOOGL,130.58031947334464,132.54886700309356,129.92413696342834,131.23650198326095,9603465
2023-08-14,GOOGL,131.0540088590548,133.02969743481944,130.3954460004666,131.71257171764302,4552143
2023-08-15,GOOGL,130.53216688749572,132.499988498865,129.8762263503726,131.1881074246188,8237137
2023-08-16,GOOGL,133.83120928209064,135.84876520091612,133.15869064248213,134.50372792169912,1954612
2023-08-17,GOOGL,134.91767901693248,136.95161387648423,134.23970073041525,135.59565730344974,4759277
2023-08-18,GOOGL,135.91092272092035,137.9598311036478,135.2279532600112,136.5938921818295,6637908
2023-08-19,GOOGL,135.17362893851217,137.2114223395953,134.49436447148446,135.85289340553987,5059121
2023-08-20,GOOGL,134.48158684711245,136.50894745284782,133.805799978534,135.1573737156909,6169210
